tag,content,x,y,width,height,label,depth
html body text p span  ,"n, and instead try to reconcile the various approaches to immigration depending on the traditions and legislation in force in the host States. The main distinction to be drawn is between assimilation of immigrants and",8,8569,769,53,1,5
html body text p span  ,communalism,283,8605,94,17,1,5
html body text p span  ,or multiculturalism.,377,8605,127,17,1,5
html body text p span  ,"54. Assimilation - which is inconsistent with the values of the Council of Europe - confines cultural or religious differences to the private sphere and shuns any consideration of ""ethnic origins"". Individuals must blend into the national community. All members of society must share the same social blueprint and common values. They must accept the same laws and enjoy the same rights in accordance with the principles of equality and universality. The optimum indicator for assimilation is where the assimilated individuals' specificities are pushed into the background as a token of their renunciation of certain elements of their original culture and of their integration into a specific community of individuals.",8,8639,769,125,1,5
html body text p span  ,"55. Conversely, under communalism, which we has never been accurately defined, the specific immigrant community",8,8781,769,35,1,5
html body text p span  ,"becomes, to some minds, a value at least as important as the universal values of freedom and equality; others would define it as a socio-political project aimed at subjecting the members of a specified group to a set of rules deemed to be specific to this group",8,8799,769,57,1,5
html body text p sup a span  ,9,236,8835,10,15,0,7
html body text p span  ,.,246,8839,4,17,1,5
html body text p span  ,"56. According to its Latin origin, the concept of integration means ""bringing a part into a whole"". It is one of the essential functions of the social system, ensuring the co-ordination of the various sections of society with a view to guaranteeing the proper functioning of the whole system. For instance, we call a society well integrated if it has a high level of social cohesion, and an individual is deemed to be well integrated if he or she shares the values and norms of the society to which he or she belongs. By definition, integration involves all the interactions between the members of society, giving rise to a feeling of identification with the group and its values.",8,8873,769,107,1,5
html body text p span  ,"57. In France, the Higher Council for Integration, set up in 1990, describes integration not as a medium term between assimilation and mere insertion but as a specific process prompting active participation in national society by a variety of different elements, while at the same time accepting the continuation of cultural, social and moral specificities and holding that the whole is enriched by such diversity and complexity. Instead of negating differences, a proper integration policy takes account of them without exalting them, and emphasises the similarities and convergences in order, with equality of rights and obligations, to establish solidarity among the different ethnic and cultural components of society and to enable everyone, whatever his or her origin, to live in this society, whose rules he or she has accepted and of which he or she has become a component part",8,8997,769,147,1,5
html body text p sup a span  ,10,479,9123,17,15,0,7
html body text p span  ,.,496,9127,4,17,1,5
html body text p span  ,"58. The United Kingdom has been seen as a laboratory for testing integration issues. During the post-war period, when the decolonisation process was providing an effective stimulus to immigration, the country was at first determined to assimilate these newcomers, granting them all civic, social and political rights on their entry into the national territory. Subsequently, after the first race riots broke out in the 1960s, the British Government noted that formal assimilation was not having the desired effect: it lacked a social strand, a real access to work. The UK definition of integration, as laid down in 1966, highlighted cultural diversity and equality of opportunity in a climate of mutual tolerance. The UK abandoned assimilation in favour of a new ""Race Relations"" concept: equal opportunities for all, against a background of cultural diversity and mutual tolerance, thus ushering in the multicultural era in Britain. For about a decade now, and more acutely since the turn of the millennium, this model has been under renewed scrutiny, the finger being pointed at the lack of values shared by all and of any real common feeling of ""Britishness"". This has been compounded since 2001 with the problems of combating terrorism. Large numbers of Muslim immigrants have been arriving in the country, giving rise to questions concerning their allegiance: with police action against terrorist plots and subversive ""sermons"" by certain ""religious"" leaders and the rise of populism and xenophobia, the United Kingdom is casting around for a fresh approach in integration policy.",8,9161,769,251,1,5
html body text p span  ,"59. The German priority has been integration through the labour market, involving the trade unions and works councils. So there is a high level of unionisation, which makes for good working conditions: the unionisation rate for German nationals is 36%, with 50% for Turks living in Germany and 43% for other foreigners. Changes to the nationality law, which now combines the",8,9429,769,71,1,5
html body text p i span  ,jus sanguinis,287,9483,93,17,1,6
html body text p span  ,tradition with some elements of,380,9483,217,17,1,5
html body text p i span  ,jus loci,597,9483,55,17,1,6
html body text p span  ,", should encourage access by Turks, in particular, to German nationality, thus improving their chances of integration.",8,9483,769,35,1,5
html body text p span  ,"60. Italy is apparently attempting to integrate its immigrants, although this attempt is unlikely to succeed in the long term: it periodically regularises a number of illegal immigrants, but stops short of forcing employers to re-recruit legally their former undeclared workers, thus promoting unemployment and maintaining the moonlighting mindset. Italy advocates the right to difference rather than assimilation.",8,9535,769,71,1,5
html body text p span  ,"61. Moving on beyond the borders of Europe, we might take a look at the American and Canadian models",8,9628,712,17,1,5
html body text p sup a span  ,11,720,9623,16,15,1,7
html body text p span  ,". They conduct an active and intensive policy in favour of a high level of immigration. The new arrivals find it difficult to adapt because of their origins: language, culture, religion and wide socio-economic discrepancies, reaching both ends of the spectrum (low standard of education and resources for some, and high qualifications and wealth for others).",8,9628,769,71,1,5
html body text p span  ,"62. In 1971 Canada adopted an official multiculturalist policy. Training is provided in the official languages, the courses initially being confined to the workers themselves but subsequently being extended to their spouses and children. The State funds various aid agencies and runs reception programmes in order to provide immigrants with day-today support. However, aid policy still centres primarily on language assistance. Immigrants are entitled to integration assistance after one year's residence in the national territory. However, the plan to transfer specified powers wielded by the civil courts to community ""tribunals"" organised according to the specific standards of each immigrant group is causing some concern. For instance, Muslim ""tribunals"" would be able to apply Sharia law to Muslim communities, covering marriage, divorce, inheritance, etc. Given that Canada is a State that enjoys observer status with the Council of Europe, it is undesirable that it permit the implementation in its territory of standards which not only contradict the spirit of the European Convention on Human Rights but above all negate the principle of equality between women and men, a field in which Canada was one of the pioneers.",8,9716,769,197,1,5
html body text p span  ,"63. The United States of America traditionally takes a passive attitude to immigrants. From the outset there has been a clear determination to exclude individuals unable to provide for themselves, and so the State has never introduced any kind of assistance programme. Minor support programmes have gradually grown up, although no real resources have been earmarked for them. A radical reform of the welfare system was launched in 1996, leading to a situation where non-citizens have no access to social programmes until they have been in residence for at least five years.",8,9930,769,89,1,5
html body text p span  ,"64. President Carter introduced an urban renewal policy in order to rehabilitate the major city centres, where the poorest groups are traditionally concentrated, ie Afro-Americans, Hispanics and new immigrants, and to promote a mingling of populations in both racial and economic terms. The various communities are being encouraged to integrate as both confidence-building agencies and driving forces for integration by improving economic and social living conditions.",8,10036,769,89,1,5
html body text p span  ,"65. The United States presents a virtually unprecedented paradox: as a country created through immigration by European groups fleeing religious persecution, it has gradually taken in immigrants of all origins: Irish people fleeing the famine, Jews fleeing the pogroms of eastern Europe and Nazism, followed by defectors from countries oppressed by communism: Russians, Cambodians and Chinese, including their top scientists. There were also Cubans. Finally the ""economic refugees"" started slipping in across the Mexican border or took their chance with the Lottery which each year officially attributed tens of thousands of residence permits. The fact is that these groups show a striking attachment to their host country, the first glimpse of which for many of them is Bartholdi's Statue of Liberty looming over the entrance to New York harbour.",8,10142,769,143,1,5
html body text p span  ,"66. The United States, no doubt anchored in this self-image as a refuge for people fleeing religious persecution, is, in principle, in favour of freedom for groups claiming specific belonging to a community, which freedom is enshrined in the First Amendment to the Constitution and the established case-law of the Supreme Court. The acceptance of independently organised groups, including those operating along ethnic lines, has probably been reinforced by the recent realisation of the extermination of the American Indians and the anti-Black discrimination which still continues a century after the abolition of slavery. From Indian reservations to affirmative action, successive American administration have therefore granted specific rights to these groups, which have been rechristened Native Americans and Afro-Americans.",8,10302,769,143,1,5
html body text p span  ,"67. Nevertheless, a number of minor conflicts have demonstrated that common rules can prevail over specificities, even when they are presented as a religious cornerstone: the prohibition of polygamy among the Mormons, and the obligation for women to produce bare-headed identity photographs, regardless of any Islamic precepts to the contrary. The trauma of the 11 September 2001 terrorist attacks has, to put it mildly, weakened this tolerance vis-�-vis all faiths, as witness the drastic controls effected on entrance to the United States, extending to both prospective immigrants and tourists. The various communities' freedom of internal organisation,",8,10462,769,108,1,5
html body text p i span  ,inter alia,470,10553,69,17,1,6
html body text p span  ,"along religious lines, will no doubt remain, but nor is there any doubt that the experience of terrorism on US soil will lead to greater caution about any demands liable to undermine a nation which glories in the motto ""Ex pluribus unum"". This might in fact lead to a question American understanding of the European approaches to the problem.",8,10553,769,71,1,5
html body text p span  ,"68. France is often presented as the model of anti-communalism, rejecting collective rights in favour of individual rights as a guarantee of equality and universality. French policy in this field has long been based on a desire to",8,10641,769,35,1,5
html body text p span  ,"cut back on the ""ethnicisation"" of suburban areas. The French tradition of centralisation is unitarian in thrust and would therefore seem to militate against the development of any potentially divisive specificities. France has no racially oriented tradition, something which is precluded by its highly individual conception of secularism. Open references to race are difficult to imagine, and in fact these are only just beginning to see the light of day with the tentative emergence of ""positive discrimination"", under pressure from Mr Nicolas Sarkozy. However, there is a genuine desire to implement strong policies on immigration and integration, with respect for specifically French republican traditions. For instance, as Mr Nicolas Sarkozy pointed out at a recent colloquy on migration organised at the suggestion of our Committee on Migration, Refugees and Population",8,10659,769,165,1,5
html body text p sup a span  ,12,245,10803,17,15,0,7
html body text p span  ,", French society has perfectly well absorbed successive waves of immigration in the past,",8,10807,769,35,1,5
html body text p i span  ,inter alia,66,10825,63,17,1,6
html body text p span  ,"from Spain and Portugal, which helped the latter countries to achieve economic stability and become major European States. This justifies the conclusion that the enlargement of Europe will not create any major risks in terms of migration flow. But it does not mean that we must refrain from controlling immigration. France has adopted this approach by reforming its asylum laws and legislation on illegal immigration, which will enable it to provide better facilities for lawfully settled aliens.",8,10825,769,89,1,5
html body text p span  ,"69. Much can be learned from the integration experiences of the new EU member states. Although accessible data are still in short supply, there can be no denying that these countries too have faced problems of integration, or reintegration. The partitioning of eastern Europe after the Second World War created administrative borders that had little in common with the pre-war borders, within which people of the same ethnic origin had been grouped together. As a result, after the fall of the Berlin wall and the subsequent reorganisation, masses of people crossed the former geographical borders to regain their homelands and/or nations of origin. Their reintegration was not always easy, since they had sometimes developed very different behaviour patterns and attitudes depending on the regimes under which they had lived. The most striking example of such differences is naturally that of the two Germanys. The Hungarian experience",8,10931,769,165,1,5
html body text p sup a span  ,13,84,11075,20,15,0,7
html body text p span  ,"in such matters is nonetheless worth noting, although it differs radically from the situation recently encountered in the EU's founder states: in Hungary the newcomers spoke the language and shared the host country's culture and history.",8,11079,769,53,1,5
html body text p span  ,"70. In conclusion, it is important to note that integration is a dynamic process that can work both ways, each side deriving enrichment from the other's differences, as long as it takes place in accordance with the host country's traditional values.",8,11149,769,53,1,5
html body text p span  ,"71. Obviously, any analysis of the concept of integration must include consideration of a phenomenon which often emerges alongside immigration, that is racism.",8,11219,769,35,1,5
html body text p i b span  ,5.2. Racism,8,11276,105,17,1,7
html body text p sup a span  ,14,113,11271,13,15,0,7
html body text p span  ,"72. Ever since the 1980s Europe has been facing immigration of a type no longer aimed at providing labour or strictly deriving from decolonisation. This new type of immigration was neither desired nor deemed necessary for economic reasons. This was the starting point for a feeling which sometimes escalated to the point of total rejection of persons, based on racial criteria.",8,11310,769,71,1,5
html body text p span  ,"73. Racism varies in accordance with the individual country's history, culture and economic situation. It also varies according to the period in history. It is often combine with anti-Semitism.",8,11398,769,35,1,5
html body text p span  ,74. In the second half of the 20,8,11454,244,17,1,5
html body text p sup span  ,th,252,11450,15,15,1,6
html body text p span  ,"century the racist phenomenon began to develop into something slightly more presentable and less obviously reprehensible. This ""valeting"" of racism derived from the immigration policies being implemented, from public support for various ostensibly acceptable theses, and from a swing towards acceptance of the exclusion of the Other, of those who are different.",8,11454,769,71,1,5
html body text p span  ,"75. This meant defining the national identity with reference to a traditional hardcore made up of a shared history, culture and language, which is by definition inaccessible to anyone not born in the country in question. According to some theories, ""outsiders"" are even seen as a threat to the national identity, possibly presenting the nation with the need to defend itself. It is significant, for instance, that the building of mosques, which some regard as a sign of integration, demonstrating the will to stay in a given country while also freely exercising one's religion, as is traditionally provided for in national constitutions, is seen by others as a determination not to integrate, disavowal of the nation's traditional values.",8,11542,769,125,1,5
html body text p span  ,"76. The media can also be a powerful intermediary for racism in that they can manipulate public opinion on the basis of facts often taken out of context, or else by overemphasising certain theories or offences which signally fail to reflect the loyal attitude of most immigrants. In 1985 in France, for instance, a high-circulation national newspaper terrified the public with a sensational front page headline asking ""Will we still be French in thirty years' time?"". More recently, a BBC commentator",8,11684,769,89,1,5
html body text p span  ,"lapsed into some very unfortunate jibes against ""Arabs"", which led to his resignation but which had sufficient impact on public opinion for quite a few Britons to fall in behind him.",8,11756,769,35,1,5
html body text p span  ,"77. With the current high level of immigration, there is a consensus that a system of immigrant selection will become necessary in European countries. Such selection must be accompanied with guarantees on non-discrimination",8,11808,769,35,1,5
html body text p sup a span  ,15,8,11844,18,15,1,7
html body text p span  ,", or at the very least on a prohibition of any kind of discrimination that lacks objective, legitimate foundations such as possession of a given job specialisation or a specific qualification or diploma. The criteria for such selection should be completely transparent, reasoned and proportional. We must at all events welcome the reinforcement of legislation against racist comments and all forms of discrimination, as well as the strict application of the European Convention on Human Rights to all persons present in the territory of any of the Council of Europe States, whatever their nationality, gender or origin.",8,11848,769,107,1,5
html body text p i b span  ,5.3. How can integration be encouraged?,8,11972,296,17,1,7
html body text p i span  ,5.3.1. By establishing genuine immigration policies,8,12006,354,17,1,6
html body text p span  ,"78. In the past few years most European states have toughened up their immigration policies and strengthened the link between access to legal immigration and a commitment to integration on the part of would-be immigrants. Such a commitment, which is very often written into the law, is presented as an essential precondition for improving their administrative situation or acquiring additional rights. In some countries, the granting of a residence permit is conditional upon signing an ""integration contract"".",8,12040,769,89,1,5
html body text p span  ,"79. In Denmark, for example, the law of July 2002 stipulates that a permanent residence permit and the related social benefits may not be granted until after a period of seven years of legal residence in the country, instead of three years previously. This permit is issued subject to passing Danish language, culture and history tests and a written undertaking to ""comply with local legislation"". Furthermore, Danish nationality is granted only after nine years of legal residence in the country, as compared with seven years previously.",8,12146,769,89,1,5
html body text p span  ,"80. In Austria, the new immigration act, in force since January 2003, requires newly arrived non EU nationals or those who have been living in the country for less than five years to sign an integration contract under which they are obliged to learn the national language and familiarise themselves with national customs. Immigrants who fail the examination twice may have their residence permit withdrawn. Furthermore, knowledge of the German language is now compulsory for the acquisition of Austrian nationality.",8,12252,769,89,1,5
html body text p span  ,"81. In the United Kingdom, but also in the Netherlands, all newly admitted immigrants must now participate in an ""integration programme"". In the United Kingdom, as well as having a command of English, immigrants must know how institutions work and show an understanding of British culture and civic life. They must take a citizenship test prior to integration. ""Citizenship ceremonies"" are now held at which applicants swear allegiance to the Queen and pledge to uphold the country's laws and democratic values. Candidates for British nationality must sit a language test.",8,12358,769,89,1,5
html body text p span  ,"82. In France, the strong tradition of taking in immigrants and asylum-seekers is based on the prospect of full acquisition of citizenship. France took in some 200,000 stable new arrivals in 2002. At the same time, 150,000 immigrants already settled in France were naturalised, thus gaining access to all the rights of French citizens. As in the other countries of Europe, however, such a policy cannot be maintained and extended unless it is accompanied by a clear distinction between legal and illegal immigration. Two new laws were accordingly passed at the end of 2003, one relating to the control of immigration and the residence of foreigners in France, the other relating to the right of asylum. Measures have been taken to make the requirements for obtaining a visa stricter, new penalties have been introduced for those who employ illegal immigrants, and the new offence of organising marriages of convenience has been created. At the same time, the asylum system has been unified around the OFPRA (Office for the Protection of Refugees and Stateless Persons) in order to create better conditions for examining applications and reduce the time taken to complete the procedure, while at the same time enabling a larger number of applicants to be eligible for refugee status. The ""French model"" is also based on a distinction between the private and public spheres. In the former, all the cultural or religious traditions which link immigrants to their country of origin may be expressed, provided they respect the fundamental rights of individuals. In the public sphere, public services and schools in particular are governed by the principle of secularity, which has made possible the peaceful co-existence of groups who clashed throughout the 19th century, almost to the point of civil war, on religious grounds. This is no doubt one of the options that could be suggested to certain states which are deeply divided between ethnic and religious groups caught up in an endless vendetta, resulting in countless deaths and constituting a fatal obstacle to economic development amid the spiral of poverty and hatred.",8,12464,769,341,1,5
html body text p span  ,"83. The European Union is tending to take over from its member states' national policies in order to ensure harmonisation of the law of asylum and the conditions for legally entering the EU area. The European Union supplements this approach through agreements with the ""close neighbours"". The Justice and Home Affairs Directorate deals with migration, among other things. It has been given new powers since the Treaty of Amsterdam. The question of integration has come to the fore at European level in the past two years. The aim is not necessarily that Europe should choose an integration model, but that it should adopt a pragmatic approach: identify good integration practices, in a context of respect for European values, while ensuring a balance between immigrants' rights and obligations.",8,12822,769,125,1,5
html body text p i span  ,5.3.2. By combating forms of exclusion,8,12964,274,17,1,6
html body text p span  ,"84. The causes of integration difficulties are complex and depend to a great extent on immigrants' cultural and social origins and the host society's political and cultural traditions. Immigrants very often observe cultural, religious or social traditions which differ from the democratic values upheld by the host state. The integration process is made even more difficult by the fact that, very often, the usual instruments promoting social cohesion, such as access to the labour market, to the civil service or to schools genuinely encouraging an ethnic mix and social advancement, are largely closed to immigrants.",8,12998,769,107,1,5
html body text p span  ,"85. Today, in most Council of Europe member states, certain communities play little or no part in the social, cultural or political structures of the host society and feel that they are victims of economic and racial discrimination, and these groups are very often concentrated in areas suffering from social deprivation. Hence these communities live in isolation in their neighbourhoods and continue to observe their customs and their way of life, which they hand down to, and sometimes impose on, their children. The latter, caught between two cultures, feel out of place and question their identity. Faced with problems of social integration, immigrants, whether new arrivals or members of the second and third generations, react very badly to exclusion, by rejecting the values of the host society. This leads to a feeling of social malaise and very often to the development of delinquency, particularly among young people, and, concurrently, the development of extremism.",8,13122,769,161,1,5
html body text p span  ,"86. Generally speaking, there is a lack of social cohesion if the state's authority is challenged, if the state's standards and values are not recognised or if individuals are poorly integrated into the economy. There is a social fracture when a minority as such excludes itself from the community. This kind of ""ethnic"" isolation encourages community domination of certain neighbourhoods, and even the rise of religious fundamentalism. This situation entails dangers because it generates social tensions and weakens social cohesion and democratic values founded on equality of rights, duties and opportunities.",8,13300,769,107,1,5
html body text p span  ,"87. Most European countries have been confronted with violent demonstrations by young people living in sensitive urban neighbourhoods. Sociological research has shown that these protests are the violent expression of a desire for social recognition on the part of a population relegated to the fringes of society, frustrated in its aspirations by a public order viewed solely in terms of its repressive function. As a general rule, these protests express a demand for greater equality, integration and social advancement. Some neighbourhoods on the urban periphery are victims of agitation by individuals who exploit these frustrations and seek to impose their ""own values"" and oppose any intrusion by law enforcement officials. States must endeavour to combat these phenomena, of which the inhabitants of these neighbourhoods, in particular young immigrants, are the first victims.",8,13424,769,143,1,5
html body text p i span  ,5.3.3. Through social responses to exclusion,8,13584,308,17,1,6
html body text p span  ,"88. Lawful immigrants form an integral part of our societies and their effective participation in the state machinery is an essential precondition for guaranteeing lasting social cohesion. It is indeed undesirable that, by reason of their ethnic origin, certain population groups within a country should be lastingly excluded from some aspects of state affairs. The efforts to combat discrimination in employment matters are an example of what can be done. These efforts must be extended to many other areas, although, in the Rapporteur 's contention, it is not necessarily scandalous that some types of jobs (in the armed forces or the judiciary, for instance) should be the preserve of nationals. Nonetheless, this should not constitute a ground for excluding these population groups from jobs where nationality criteria are no longer justified (for example, in France surveyors must still be of French nationality).",8,13618,769,143,1,5
html body text p span  ,"89. In a communication dated 3 June 2003, the European Commission suggested defining integration as ""a two-way process based on mutual rights and corresponding obligations of legally resident third country nationals and the host society which provides for full participation of immigrants"".",8,13778,769,53,1,5
html body text p span  ,"90. Essentially, integration policies should be policies of encouragement, aid and support, integration being a long-term, voluntary process which is sometimes difficult and which often concerns the first and second generations. The support aspect concerns the learning of the language of the host country, education for children and vocational training for young people.",8,13848,769,71,1,5
html body text p span  ,"91. Because it is a decision to belong, integration presupposes a policy to inform would-be immigrants about their rights and obligations. Everyone has the right to respect for their identity, but they are also under an obligation, whatever their traditions and customs, to respect the principles and law of the host state, and to recognise and display, through their behaviour, the fact that they belong to that state. Integration means respecting imported cultures and peoples' identities, provided they do not challenge the foundations of the host society's culture and their manifestations do not violate public order or other people's rights and freedoms. In this connection, we should welcome the recent decision by the European Court of Human Rights setting limits on certain demands based on religious traditions in the light of the need for protection of other people's rights and freedoms, of public order viewed as an obligation for the authorities to preserve public peace, and, lastly, the principle of equality between men and women.",8,13936,769,161,1,5
html body text p span  ,"92. The state must see to the provision of economic, social and cultural conditions that facilitate the integration of new arrivals who have entered its territory legally and of immigrants who have been established for several years. Generally speaking, it is by regarding immigrants as persons holding rights and, where appropriate, able to acquire full citizenship through naturalisation, that we shall give them the opportunity to become integrated without abandoning their identity. The state must take appropriate legislative measures to fight all discriminatory practices and measures against immigrant communities, on grounds of racial, ethnic or religious origin, whether in terms of access to employment, working conditions or access to housing. Conversely, the state must punish all incitement to hatred on the part of any individual, even from an immigrant background. States must maintain their policies of social development in sensitive urban neighbourhoods and support the initiatives of immigrants' representative organisations, which play a crucial role in the process of integration and social cohesion. They must also develop curricula emphasising the concepts of citizenship, respect for differences, social tolerance and, most importantly, respect for the guarantees of the European Convention on Human Rights and for the principle of equality, particularly between men and women. They can encourage awareness-raising campaigns to promote intercultural dialogue. They can also highlight positive examples of social advancement in various fields, or examples of immigrants or descendants of immigrants who have held political office.",8,14114,769,269,1,5
html body text p span  ,"93. States should focus particular attention on improving the situation of immigrant women by according them specific rights, access to education and the labour market and real respect for their individual freedoms in the context of equality between men and women, including protection from ""customs"" that are contrary to public order and to Council of Europe conventions. The achievement of equal rights offers prospects for development which will spread to the societies of origin, with which these women retain links: changes in the status of women are the key to development in emigration countries, with control by women of their fertility, their health and that of their family, and with the guarantee of education and, above all, literacy skills being passed on. Failure in these areas would encourage communities to turn in on themselves.",8,14400,769,143,1,5
html body text p i span  ,5.3.4. Reconciling integration and the fight against terrorism,8,14560,415,17,1,6
html body text p span  ,"94. This has been a crucial issue since the events of 11 September 2001. Europe is under serious threat from Islamist groups who threaten to carry out actions within its frontiers, as they have done in Munich, Paris, Berlin and, on 11 March 2004, Madrid. At the same time, Europe is under potential threat from population groups already present on its territory. This is because they may be faced with a choice between loyalty to a given group, in this case the host country and nation, and possible allegiance to the causes promoted by terrorist groups. It is espousal of such causes which is likely to seriously endanger the host state. That is why the policies governing border controls and controls inside Europe have been tightened. Such policies are essential, but should remain in line with the positions traditionally defended by the Council of Europe.",8,14594,769,143,1,5
html body text p span  ,"95. When rebellions are fuelled by subversive groups with the aim of carrying out terrorist attacks, states have a duty, while complying with constitutional rules and the European Convention on Human Rights, to take appropriate precautions, including international police and judicial co-operation, in the interests of those immigrants who aspire to live in peace in their host country and who publicly distance themselves from the terrorist groups, with which, therefore, they should not be indiscriminately associated.",8,14754,769,89,1,5
html body text p span  ,"96. It is important not to give way to hate. In many non-European countries, the fight against terrorism has led to the flouting of basic rights. Even in Europe, political leaders have a responsibility to refrain from the kind of discourse that would fuel racism among the population and detract from the effectiveness of existing integration policies.",8,14860,769,53,1,5
html body text ul ul p i span  ,5.3.5. Co-development: aid to the third world with the long-term aim of discouraging emigration and encouraging immigrants to return to their countries of origin,88,14930,689,35,1,8
html body text p span  ,"97. It has been accepted for decades that the wealthiest countries have a duty to contribute to the economic and social development of third world countries, notably by earmarking a certain proportion of their gross domestic product for this purpose: we are forced to conclude that this amount, despite representing only a small percentage, has never been paid in full; as a result, the beneficial consequences this might have had have not taken place. But there are other factors too, one of them being the failings of certain third world elites.",8,14982,769,89,1,5
html body text p span  ,"98. According to some commentators, the aid which has nevertheless been granted has been a resounding failure because the countries which have not received any are now rising economic powers (China, and more generally, south-east Asia), whereas the countries which have been ""drip fed"", in particular the former colonies of European countries, are more than ever third world nations, experiencing situations of famine or war, or indeed recession, which were unheard of in the days of colonisation. In Africa, for example, GDP is lower today than it was in 1980.",8,15088,769,94,1,5
html body text p sup a span  ,16,708,15160,19,15,0,7
html body text p span  ,"The aid granted sometimes falls over 90% short of the target. Worse still, aid programmes have very often hindered the reforms needed to adapt to changes in economic life, causing a lag in development which it is very difficult for these countries to make up.",8,15165,769,71,1,5
html body text p span  ,"99. Aid policies have changed: they are aimed less at improving infrastructure than at promoting an institutional climate suitable for encouraging private investment and employment-creating small businesses: improved public order and security, education, health, more efficient public services etc.",8,15253,769,53,1,5
html body text p span  ,"100. In this connection, the urgent need to help third world countries to fight the AIDS epidemic which is rampant there cannot be overlooked: it is one of the keys to their survival, and to ours.",8,15323,769,35,1,5
html body text p span  ,"101. On the other hand, the development of micro-credit, which enables women, in particular, to set up businesses which will provide a livelihood for the whole family, has been a quite outstanding and heartening success, and should be continued.",8,15375,769,53,1,5
html body text p span  ,"102. Lastly, it should be noted that some countries which have a large diaspora in another country, such as Morocco in France for example, have a real policy towards this emigrant population. In fact, Morocco has a minister responsible for Moroccans living abroad, whose duties include guaranteeing full citizenship to emigrants and involving the diaspora in the economic development of the country of origin.",8,15445,769,71,1,5
html body text p span  ,"103. Co-development policies must be part and parcel of our overall approach to integration. Although co-development is not a factor which directly affects the integration of immigrant populations within our borders, it would be a good thing if it influenced migratory movements upstream, since, as we have seen above, something must be done to attempt to regulate these movements. Co-development is one means of doing so. By encouraging people to stay in their home country, naturally under conditions that are as consistent as possible with the Council of Europe's values, or inciting them to return there under such conditions, certain population flows towards our countries can be stemmed, while at the same time improving development prospects in other countries by avoiding a brain-drain of their most qualified young people.",8,15533,769,143,1,5
html body text p i span  ,5.3.6 Towards a concept of citizenship?,8,15693,253,17,1,6
html body text p span  ,"104. The countries of Europe remain divided on some issues: one of which is the concept of citizenship. Some are ready to enhance the possibilities for immigrants to acquire citizens' rights: this is the case, inter alia, in France with regard to social rights, since no distinction based on nationality is drawn in granting welfare benefits; such a distinction is in fact officially prohibited, as the administrative courts regularly point out, in that all persons resident in the country are entitled to minimum standards of social protection. Other states do not fully concur with this position and have introduced duration of stay and/or language proficiency requirements. Yet others would like to go further by giving immigrants more rights, moving towards full citizenship - in particular, and this is often a source of problems, the right to vote in all elections.",8,15727,769,143,1,5
html body text p span  ,"105. This is still a very divisive issue. By officialising various levels of citizenship (local, regional, national, supranational or transnational), European law itself does not offer any quick solutions to this lack of consensus.",8,15887,769,35,1,5
html body text p span  ,"106. Each state is jealous of its own concept of citizenship and would like it to either take precedence over others or be preserved for national use. However, some, albeit partial and slow, progress can be noted. France's example is quite telling in this respect: secularity and the concept of the ""French people"" are two particularly important notions in France and underlie much of French legislation. Nonetheless, after many unfruitful attempts, with the courts showing a considerable reluctance to change the case-law, bordering on stubbornness, it has been possible to amend the concept of the ""French people"". France long held back from ratifying the Council of Europe's Charter for Regional or Minority Languages of 1992. In 1996 the Conseil d'Etat even held that the charter was incompatible with the French Constitution. In the end France signed the charter in 1999, but did not ratify it because the courts set great store by the concept of the ""French people"", making it absolutely impossible to recognise the existence of minorities within French territory. In March 2003, Article 1 of the Constitution was at last amended, to the effect that the Republic remained indivisible but its organisation was decentralised. This reform, passed without any general debate, is a sign of some initial progress in the way France conceives nationality and citizenship.",8,15939,769,219,1,5
html body text p sup a span  ,17,470,16137,13,15,0,7
html body text p b span  ,6. Conclusions and recommendations,8,16175,278,17,1,6
html body text p span  ,"107. In your Rapporteur's view, it is important to preserve the Council of Europe's fundamental values within its member states in the context of measures to be taken to promote the integration of immigrants.",8,16209,769,35,1,5
html body text p span  ,"108. All the Council of Europe member states should therefore be reminded of what these values are, to provide them with a yardstick for assessing the legislation they are, or will be, implementing not only in the field of integration but also in that of the fight against terrorism or the fight against illegal immigration, since it has been shown that these form part of the same debate in the current world context.",8,16261,769,71,1,5
html body text p span  ,"109. The Council of Europe's fundamental values - a commitment to democracy, the rule of law, human rights and individual freedoms, and the promotion of the European cultural diversity - should provide a common basis for all those who live in Europe, citizens or immigrants.",8,16349,769,53,1,5
html body text p span  ,"110. Your Rapporteur gained the impression that the populations of the first 15 European Union member states had not yet gauged the full significance of the arrival of ten new countries last spring: in particular, better information would be desirable to ensure that these new populations joining the EU are no longer regarded by public opinion as immigrants from outside the community, but as fully-fledged members of the EU.",8,16419,769,71,1,5
html body text p span  ,"111. In addition, all countries, and especially the new EU member states, should be encouraged to put in place and implement reliable instruments for measuring migration flows on their territory.",8,16507,769,35,1,5
html body text p span  ,"112. The questions of immigration and integration should be the subject of an in-depth debate in all the member states so that all opinions can be heard, and not only the most extremist views, as is very often the case, in the absence of any marked political will in this area.",8,16559,769,53,1,5
html body text p span  ,"113. The principle of controlling immigration should be established, in particular so as to avoid receiving a massive influx of immigrants which our labour market would be unable to absorb, particularly as a result of industrial relocation outside Europe. Indeed, it is inconceivable not to be able to guarantee new arrivals decent living conditions in terms of our own values.",8,16629,769,71,1,5
