tag,content,x,y,width,height,label,depth
html body text p span font span  ,"After more spectrographsare made and analyzed, I will be able to differentiate between individuals justby looking at their sonograms because it is my hypothesis that each individualproduces different sound spectrographs although they make the samevocalizations.",8,7951,741,81,1,7
html body text p span font span  ,The human ear mightnot be able to differentiate between individuals when they are making the samesounds as others so this data will be useful in further vocalization research inwoolly monkey populations.,8,8015,753,81,1,7
html body text p span font span  ,Thesound spectrograph below is of a squeak.,56,8127,323,17,1,7
html body text p span font span  ,The next sound spectrograph is ofa screech.,56,8553,316,17,1,7
html body text p span font span  ,The last sound spectrograph is of a grunt.,8,8964,295,17,1,7
html body text p span font span  ,"Formy further research, I will be using a new method to record behaviors.",56,9424,523,17,1,7
html body text p span font span  ,"Instead of using the proprietary Palm Pilot program, I willbe using a tablet PC with a voice recognition program so I can just speak eachbehavior as it occurs.",8,9424,726,81,1,7
html body text p span font span  ,The programis called Dragon records what I say and analyzes the data in a similar manner tothat of the proprietary Palm Pilot program.,8,9488,769,49,1,7
html body text p span font span  ,"I will also be using an Elura 40 digital video camcorder, which hassuperior resolution and sound quality combined with the ability to take digitalphotographs.",8,9520,729,81,1,7
html body text p span font span  ,The camera also has asteadier that eliminates most of the shakiness from holding the camera.,8,9584,745,49,1,7
html body text p span font span  ,Theobservation of Troop II will begin when the two new unrelated male monkeys areintroduced to Monkey Island.,8,9664,736,49,1,7
html body text p span font span  ,I willcontinue recording more vocalizations and perform more in depth analysis usingSound Forge.,8,9696,756,49,1,7
html body text p span font span  ,"This research will behelpful in teaching zoo personnel and others interested in woolly monkeys abouttheir behaviors and vocalizations, as well as being useful for maintaining andbreeding captive troops.",8,9728,754,49,1,7
