tag,content,x,y,width,height,label,depth
html body text div div div p span  ,"Author(s) DeJong, William S.; Craig, Joyce",8,7673,280,17,1,8
html body text div div div p span  ,"Source: School Planning & Management, v41 n6 p26-32 Jun 2002",8,7691,426,17,1,8
html body text div div div p span  ,Publication Date: 2002,8,7709,148,17,1,8
html body text div div div p span  ,ISSN: 1086-4628,8,7727,112,17,1,8
html body text div div div p span  ,Language: English,8,7745,120,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Descriptive (141),8,7763,428,17,1,8
html body text div div div p span  ,Journal Announcement: CIJDEC2002,8,7781,243,17,1,8
html body text div div div p span  ,"Explores the impact of grade configuration decisions on the number and size of elementary, middle, and high schools needed. Discusses various trends regarding placement of sixth grade, ninth grade, and preschool classes and the resurgence of K-8 and K-12 models. (EV)",8,7815,750,53,1,8
html body text div div div p span  ,Descriptors: Educational Facilities Planning; Grade 6; Grade 9; Instructional Program Divisions; Middle Schools; Preschool Education; *School Organization,8,7885,729,35,1,8
html body text div div div p span  ,Identifiers: *Grade Span Configuration,8,7921,251,17,1,8
html body text div div div p span  ,EJ640946 EA539340,8,7973,137,17,1,8
html body text div div div p span  ,Title: Middle Schools Still Matter.,8,7991,219,17,1,8
html body text div div div p span  ,"Author(s): Ecker, Marc; Dietz, Michael J.; Carlile, Susan",8,8009,365,17,1,8
html body text div div div p span  ,"Source: School Administrator, v59 n3 p30-33 Mar 2002",8,8027,358,17,1,8
html body text div div div p span  ,Publication Date: 2002,8,8045,148,17,1,8
html body text div div div p span  ,ISSN: 0036-6439,8,8063,112,17,1,8
html body text div div div p span  ,Language: English,8,8081,120,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Descriptive (141),8,8099,428,17,1,8
html body text div div div p span  ,"Three public school administrators (a superintendent, a middle school principal, and a central-office administrator) discuss why educators and parents should continue to support the middle-school grade configuration. (PKP)",8,8133,734,35,1,8
html body text div div div p span  ,Descriptors: *Early Adolescents; Middle School Students; Middle School Teachers; *Middle Schools; Transitional Programs,8,8185,734,35,1,8
html body text div div div p span  ,Identifiers: *Grade Span Configuration,8,8221,251,17,1,8
html body text div div div p span  ,EJ640945 EA539339,8,8273,137,17,1,8
html body text div div div p span  ,Title: Grade-Span Configurations.,8,8291,219,17,1,8
html body text div div div p span  ,"Author(s): Howley, Craig B.",8,8309,183,17,1,8
html body text div div div p span  ,"Source: School Administrator, v59 n3 p24-29 Mar 2002",8,8327,358,17,1,8
html body text div div div p span  ,Publication Date: 2002,8,8345,148,17,1,8
html body text div div div p span  ,ISSN: 0036-6439,8,8363,112,17,1,8
html body text div div div p span  ,Language: English,8,8381,120,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Research (143),8,8399,413,17,1,8
html body text div div div p span  ,"Discusses debate surrounding the advantages and disadvantages of various grade-span configurations. Offers several provocative ""hunches"" concerning the implications of grade-span-configuration research for practice. Includes list of additional resources on grade-span configurations. (PKP)",8,8433,747,53,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; Elementary Secondary Education; *Grade 6; *Grade 7; *Instructional Program Divisions; *Rural Schools,8,8503,758,35,1,8
html body text div div div p span  ,Identifiers: *Grade Span Configuration,8,8539,251,17,1,8
html body text div div div p span  ,EJ630006 PS531911,8,8591,133,17,1,8
html body text div div div p span  ,Title: The Efficacy of Philadelphia's K-to-8 Schools Compared to Middle Grades Schools.,8,8609,578,17,1,8
html body text div div div p span  ,"Author(s): Offenberg, Robert M.",8,8627,210,17,1,8
html body text div div div p span  ,"Source: Middle School Journal, v32 n4 p23-29 Mar 2001",8,8645,367,17,1,8
html body text div div div p span  ,Publication Date: 2001,8,8663,148,17,1,8
html body text div div div p span  ,ISSN: 0094-0771,8,8681,112,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Descriptive (141); Speeches/meeting papers (150),8,8699,636,17,1,8
html body text div div div p span  ,"Natural experiments explored the effects of attending public Philadelphia K-to-8 schools or public middle schools on eighth- and ninth-grade achievement. Found that students attending K-8 schools had higher reading, mathematics, and science achievement than students attending middle schools serving similar communities. Suggested that number of students in a grade rather than school size contributed to the difference. (KB)",8,8733,757,71,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; Comparative Analysis; *Elementary Schools; Mathematics Achievement; Middle School Students; *Middle Schools; Outcomes of Education; Program Effectiveness; Reading Achievement; *School Organization; *School Size; Science Achievement; Social Differences,8,8821,739,53,1,8
html body text div div div p span  ,Identifiers: Pennsylvania (Philadelphia),8,8875,254,17,1,8
html body text div div div p span  ,ED447995 RC022706,8,8927,143,17,1,8
html body text div div div p span  ,"Title: Will the Real ""Texas Miracle in Education"" Please Stand Up? Grade Span Configuration, Achievement, and Expenditure per Pupil.",8,8945,728,35,1,8
html body text div div div p span  ,"Author(s): Bickel, Robert; Howley, Craig; Williams, Tony; Glascock, Catherine",8,8981,510,17,1,8
html body text div div div p span  ,Pages: 48,8,8999,62,17,1,8
html body text div div div p span  ,Publication Date: November 2000,8,9017,219,17,1,8
html body text div div div p span  ,"Sponsoring Agency: Rural School and Community Trust, Randolph, VT. (BBB35873)",8,9035,551,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC02 Plus Postage.,8,9053,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Research (143),8,9071,268,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Ohio,8,9089,200,17,1,8
html body text div div div p span  ,"Research across seven very different states has shown that as schools get larger, the average achievement among economically disadvantaged students declines. A traditionally strong argument against smaller schools, however, is that they are too expensive. Large consolidated schools with narrowly specialized grade spans are typically offered as necessary to save money and to meet the needs of different age groups. This paper examines whether the size-by-socioeconomic status interaction effect proves robust across alternative regression model specifications, as it did across different states. It also explores whether the equity gains associated with smaller schools are incompatible with the need to save money. Analysis with four different regression model specifications consistently found that increased school size was related to increases in achievement-test-score costs associated with economically disadvantaged students. School size was negatively related to expenditure per pupil, but this relationship became increasingly tenuous as size increased, and eventually savings became negligible. In addition, organizational factors, especially as manifest in the distinctive components of the single-unit school, were related to cost reduction. For those interested in balancing expenditure per pupil with achievement-based equity, the best grade-span configuration seems to be a small single-unit school. (Contains 76 references.) (SV)",8,9123,767,233,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; *Expenditure per Student; *High Schools; Regression (Statistics); *School Size; Small Schools; *Socioeconomic Status,8,9373,767,35,1,8
html body text div div div p span  ,Identifiers: *Grade Span Configuration; *Texas; Unit Schools,8,9409,396,17,1,8
html body text div div div p span  ,ED450991 RC022836,8,9461,143,17,1,8
html body text div div div p span  ,"Title: High School Size, Achievement Equity, and Cost: Robust Interaction Effects and Tentative Results.",8,9479,674,17,1,8
html body text div div div p span  ,"Author(s): Bickel, Robert; Howley, Craig; Williams, Tony; Glascock, Catherine",8,9497,510,17,1,8
html body text div div div p span  ,Pages: 49,8,9515,62,17,1,8
html body text div div div p span  ,Publication Date: 2000,8,9533,148,17,1,8
html body text div div div p span  ,"Sponsoring Agency: Rural School and Community Trust, Washington, DC. (BBB35927)",8,9551,567,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC02 Plus Postage.,8,9569,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Research (143),8,9587,268,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; West Virginia,8,9605,256,17,1,8
html body text div div div p span  ,"Research has revealed interactive effects of school size and socioeconomic status--as school size increases, the mean measured achievement of schools with disadvantaged students declines. The larger the number of less advantaged students attending a school, the greater the decline. This study also examined the claim that large schools with a narrow range of grades necessarily save money by achieving economies of scale. Results indicate that school size was negatively related to costs, but this relationship became increasingly tenuous as school size increased, with savings eventually becoming negligible. In addition, analysis of organizational factors distinct to the single-unit school indicates that if schools are designed solely to minimize expenditure per pupil, the best configuration may be a large single-unit school. However, if expenditure per pupil is balanced with achievement-based equity, the best configuration seems to be one small single-unit school per district. While decreased size would increase costs, the fact that there is only one school with 13-15 grade levels would substantially diminish costs. (Contains 69 references.) (TD)",8,9639,765,179,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; *Consolidated Schools; Disadvantaged; Elementary Secondary Education; Equal Education; *Expenditure per Student; High Schools; Interaction; Outcomes of Education; *School Size; *Socioeconomic Status,8,9835,730,53,1,8
html body text div div div p span  ,Identifiers: *Economies of Scale; Grade Span Configuration; Texas; *Unit Schools,8,9889,531,17,1,8
html body text div div div p span  ,ED440471 EA030387,8,9941,143,17,1,8
html body text div div div p span  ,Title: Grade Span.,8,9959,117,17,1,8
html body text div div div p span  ,"Author(s): Renchler, Ron",8,9977,162,17,1,8
html body text div div div p span  ,"Author Affiliation: National Association of Elementary School Principals, Alexandria, VA.(BBB23667); ERIC Clearinghouse on Educational Management, Eugene, OR.(SJJ69850)",8,9995,708,35,1,8
html body text div div div p span  ,"Source: Research Roundup, v16 n3 Spr 2000 Pages: 5",8,10031,346,17,1,8
html body text div div div p span  ,Publication Date: 2000,8,10049,148,17,1,8
html body text div div div p span  ,"Sponsoring Agency: Office of Educational Research and Improvement (ED), Washington, DC. (EDD00036)",8,10067,694,17,1,8
html body text div div div p span  ,Contract No: ED-99-CO-0011,8,10085,194,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC01 Plus Postage.,8,10103,355,17,1,8
html body text div div div p span  ,"Availability: National Association of Elementary School Principals, 1615 Duke Street, Alexandria, VA 22314-3483 ($2.50 prepaid; quantity discounts).",8,10121,736,35,1,8
html body text div div div p span  ,Document Type: Collected works--Serials (022); ERIC product (071),8,10157,444,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Oregon,8,10175,216,17,1,8
html body text div div div p span  ,"This issue reviews grade span, or grade configuration. Catherine Paglin and Jennifer Fager's ""Grade Configuration: Who Goes Where?"" provides an overview of issues and concerns related to grade spans and supplies profiles of eight Northwest schools with varying grade spans. David F. Wihry, Theodore Coladarci, and Curtis Meadow's ""Grade Span and Eighth-Grade Academic Achievement: Evidence from a Predominantly Rural State"" reports on the influence of grade span on the academic achievement of eight-grade students in Maine. David L. Hough's ""The Elemiddle School: A Model for Middle Grades Reform"" surveys the history of grade configuration and cites research indicating that ""elemiddle"" schools (schools with both elementary and middle-school grades) may be most appropriate for meeting educational and social needs. Charlene G. Tucker and Gilbert N. Andrada's ""Accountability Works: Analysis of Performance by Grade Span of School"" presents results from a study measuring sixth-grade students' academic performance on the ""Connecticut Mastery Test"" in relation to student enrollment in schools having K-5 or K-6 configurations. John W. Alspaugh's ""The Interaction Effect of Transition Grade to High School with Gender and Grade Level upon Dropout Rates"" looks at the influence of grade span and related factors on dropout rates in high school. (DFR)",8,10209,767,233,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; Dropout Rate; Elementary Secondary Education; *Instructional Program Divisions,8,10459,718,35,1,8
html body text div div div p span  ,Identifiers: *Connecticut Mastery Testing Program; ERIC; *Grade Span Configuration,8,10495,556,17,1,8
html body text div div div p span  ,EJ584549 RC513199,8,10547,137,17,1,8
html body text div div div p span  ,Title: The Relationship between Grade Configuration and Student Performance in Rural Schools.,8,10565,622,17,1,8
html body text div div div p span  ,"Author(s): Franklin, Bobby J.; Glascock, Catherine H.",8,10583,348,17,1,8
html body text div div div p span  ,"Source: Journal of Research in Rural Education, v14 n3 p149-53 Win 1998",8,10601,481,17,1,8
html body text div div div p span  ,Publication Date: 1998,8,10619,148,17,1,8
html body text div div div p span  ,ISSN: 8756-0534,8,10637,112,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Research (143),8,10655,413,17,1,8
html body text div div div p span  ,"Examines the relationship between grade configuration in rural schools and student attendance, suspension, and academic achievement for grades 6, 7, 10, and 11. In a large random sample of rural Louisiana schools, students in elementary schools (K-",8,10689,734,53,1,8
html body text div div div p span  ,6/7) and unit schools (K-12) outperformed their middle and secondary school peers. Contains 25 references. (Author/CDS),8,10743,692,35,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; Attendance; *Educational Environment; Elementary Secondary Education; Instructional Program Divisions; Rural Education; *Rural Schools; Student Needs; Suspension,8,10795,731,35,1,8
html body text div div div p span  ,Identifiers: *Grade Span Configuration; *Louisiana,8,10831,331,17,1,8
html body text div div div p span  ,ED432033 EA029887,8,10883,143,17,1,8
html body text div div div p span  ,Title: Grade Configuration: Who Goes Where? By Request Series.,8,10901,426,17,1,8
html body text div div div p span  ,"Author(s): Paglin, Catherine; Fager, Jennifer",8,10919,286,17,1,8
html body text div div div p span  ,"Author Affiliation: Northwest Regional Educational Lab., Portland, OR.(RIK65325)",8,10937,541,17,1,8
html body text div div div p span  ,Pages: 48,8,10955,62,17,1,8
html body text div div div p span  ,Publication Date: July 1997,8,10973,178,17,1,8
html body text div div div p span  ,"Sponsoring Agency: Office of Educational Research and Improvement (ED), Washington, DC. (EDD00036)",8,10991,694,17,1,8
html body text div div div p span  ,Contract No: RJ96006501,8,11009,168,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC02 Plus Postage.,8,11027,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Descriptive (141),8,11045,283,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Oregon,8,11063,216,17,1,8
html body text div div div p span  ,"This booklet is the fourth in a series of ""hot topic"" reports, that address current educational concerns. The booklet examines questions relating to grade configurations, its purpose being to increase awareness and understanding of the issues surrounding grade span. It explores the ways that schools have addressed concerns associated with particular grade spans and suggests avenues for further inquiry. The text focuses on historical trends in grade configuration and the various contexts of grade spans, such as whether a school is in a rural or an urban area. Most research on grade span focuses on the middle grades and addresses such questions as: Which grades should be grouped together in one school? How many grades should be in one school? and How many school transitions will students make during the K-12 years? Some tips for starting a school with a grade span new to a school system are offered, followed by an overview of grade-span considerations. The bulk of the volume describes eight schools' experiences with grade spans, discussing such issues as how the grade span came about and how the schools were structured to meet the needs of the particular grades it contains. (RJM)",8,11097,767,197,1,8
html body text div div div p span  ,Descriptors: Elementary Secondary Education; *Instructional Program Divisions; Program Descriptions; *School Organization; School Restructuring,8,11311,727,35,1,8
html body text div div div p span  ,Identifiers: *Grade Span Configuration; United States (Northwest),8,11347,427,17,1,8
html body text div div div p span  ,ED411278 TM027261,8,11399,144,17,1,8
html body text div div div p span  ,Title: Accountability Works: Analysis of Performance by Grade Span of School.,8,11417,513,17,1,8
html body text div div div p span  ,"Author(s): Tucker, Charlene G.; Andrada, Gilbert N.",8,11435,335,17,1,8
html body text div div div p span  ,Pages: 23,8,11453,62,17,1,8
html body text div div div p span  ,Publication Date: March 1997,8,11471,193,17,1,8
html body text div div div p span  ,"Notes: Paper presented at the Annual Meeting of the American Educational Research Association (Chicago, IL, March 24-28, 1997).",8,11489,758,35,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC01 Plus Postage.,8,11525,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Evaluative (142); Speeches/meeting papers (150),8,11543,486,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Connecticut,8,11561,246,17,1,8
html body text div div div p span  ,"For the past decade in Connecticut, public school students have been tested in the fall of grades 4, 6, and 8, and results have been attributed to the school in which students are tested. Some Connecticut elementary schools end at grade 5 (Type I) and some continue to grade 6 or 8 (Type II). Consistent results showed that schools that expected to be accountable for sixth-grade results (Type II) produced better performing sixth graders. Implications for designing and developing accountability systems are discussed. (Contains six tables and four references.) (Author/SLD)",8,11595,758,89,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; *Accountability; Elementary Education; *Expectation; *Instructional Program Divisions; Multivariate Analysis; Public Schools; *School Organization,8,11701,755,35,1,8
html body text div div div p span  ,Identifiers: *Connecticut; Grade Span Configuration,8,11737,337,17,1,8
html body text div div div p span  ,ED401058 RC020738,8,11789,143,17,1,8
html body text div div div p span  ,Title: K-12 Unit Schooling in Rural America: A First Description.,8,11807,421,17,1,8
html body text div div div p span  ,"Author(s) Howley, Craig; Harmon, Hobart",8,11825,273,17,1,8
html body text div div div p span  ,"Author Affiliation: Appalachia Educational Lab., Charleston, WV.(AWT03075)",8,11843,509,17,1,8
html body text div div div p span  ,Pages: 34,8,11861,62,17,1,8
html body text div div div p span  ,"Publication Date: October 14, 1996",8,11879,227,17,1,8
html body text div div div p span  ,"Notes: Paper presented at the Annual Meeting of the National Rural Education Association (San Antonio, TX, October 14, 1996).",8,11897,759,35,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC02 Plus Postage.,8,11933,355,17,1,8
html body text div div div p span  ,Language: English,8,11951,120,17,1,8
html body text div div div p span  ,Document Type: Reports--Research (143); Speeches/meeting papers (150),8,11969,477,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; West Virginia,8,11987,256,17,1,8
html body text div div div p span  ,Journal Announcement: RIEMAR1997,8,12005,251,17,1,8
html body text div div div p span  ,"This report presents selected results of a national study of school districts operating at least one K-12 unit school. Of the 706 districts operating unit schools, 157 districts in 27 states responded to the survey. The majority of respondents (106) were superintendents of one-school districts, that is, districts in which the K-12 unit school was the only school. Of the 53 multischool districts, about half operated just one K-12 unit school. Data reveal that K-12 unit schools were usually located in an agricultural region where socioeconomic status was lower than the national average; the average unit school enrollment was 414; most unit schools in multischool districts were comparatively remote from key resources such as hospitals, interstate highways, and cities; superintendents of single-school districts reported higher rates of above-average test scores, postsecondary attendance, and high school completion than did superintendents of multischool districts; satellite and Internet systems were the most prevalent forms of distance learning technologies in use; community attitudes toward single-school districts were moderately and positively related to the sustainability of the school; single-school districts spent almost 50 percent more per pupil than multischool districts; and single-school districts more often than multischool districts employed cooperative strategies for maximizing resources such as joining regional service agencies or cooperating with other districts. Includes data tables and recommendations for research and practice. Contains 24 references. (LP)",8,12039,768,251,1,8
html body text div div div p span  ,Descriptors: Administrator Attitudes; *Community Attitudes; Distance Education; Educational Practices; Elementary Secondary Education; Expenditure per Student; Geographic Isolation; Institutional Survival; National Surveys; *Outcomes of Education; *Rural Schools; School Demography; *School Districts; *School Surveys; Small Schools; Superintendents,8,12307,750,71,1,8
html body text div div div p span  ,Identifiers: Grade Span Configuration; Small School Districts; *Sustainability; *Unit Schools,8,12379,600,17,1,8
html body text div div div p span  ,ED403083 RC020794,8,12431,143,17,1,8
html body text div div div p span  ,Title: The Relationship between Grade Configuration and Student Performance in Rural Schools.,8,12449,622,17,1,8
html body text div div div p span  ,"Author(s): Franklin, Bobby J.; Glascock, Catherine H.",8,12467,348,17,1,8
html body text div div div p span  ,Pages: 56,8,12485,62,17,1,8
html body text div div div p span  ,Publication Date: October 1996,8,12503,203,17,1,8
html body text div div div p span  ,"Notes: Paper presented at the Annual Conference of the National Rural Education Association (San Antonio, TX, October 11-14, 1996).",8,12521,724,35,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC03 Plus Postage.,8,12557,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Research (143); Speeches/meeting papers (150),8,12575,477,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Louisiana,8,12593,232,17,1,8
html body text div div div p span  ,"This paper examines the relationship between a school's grade configuration and student performance in Louisiana. Results indicate that sixth- and seventh-grade students performed better in elementary and K-12 schools than in middle or secondary schools, in terms of both achievement and persistence. Students in K-12 schools performed as well as those in elementary schools overall and performed better in some cases (grade 6 and high poverty). For grades 9-12, the K-12 school was more beneficial to students than the traditional secondary school, particularly in the area of student persistence or conduct. With regard to academic achievement, secondary schools did not differ significantly from K-12 schools regardless of school size or SES. School size did appear to impact 11th- and 12th-grade student persistence more within the secondary school environment than that of the K-12 school. Contains 34 references and 29 data tables and figures. (Author/SV)",8,12627,767,161,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; Academic Persistence; *Educational Environment; Elementary Schools; Instructional Program Divisions; Intermediate Grades; Middle Schools; *Rural Education; *School Holding Power; *School Organization; School Size; Secondary Education; Secondary Schools; Socioeconomic Status,8,12805,741,53,1,8
html body text div div div p span  ,Identifiers: *Grade Span Configuration; *Louisiana; Unit Schools,8,12859,422,17,1,8
html body text div div div p span  ,ED389501 RC020367,8,12911,143,17,1,8
html body text div div div p span  ,Title: A Comparison of Four Enrollment Groups of K-8 and K-12 Missouri Rural School Districts.,8,12929,630,17,1,8
html body text div div div p span  ,"Author(s): Alspaugh, John W.",8,12947,191,17,1,8
html body text div div div p span  ,Pages: 8,8,12965,54,17,1,8
html body text div div div p span  ,Publication Date: October 1995,8,12983,203,17,1,8
html body text div div div p span  ,"Notes: Paper presented at the Annual Conference of the National Rural Education Association (Salt Lake City, UT, October 1995).",8,13001,734,35,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC01 Plus Postage.,8,13037,355,17,1,8
html body text div div div p span  ,Document Type: Numerical/Quantitative Data (110); Reports--Research (143); Speeches/meeting papers (150),8,13055,708,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Missouri,8,13073,225,17,1,8
html body text div div div p span  ,"This paper compares school district characteristics for rural Missouri K-8 and K-12 districts in four categories of enrollment size. A random sample of 56 K-8 and 56 K-12 districts yielded 4 equal categories of K-8 enrollment: 51-100, 101-150, 151-200, and more than 200 students. Data are presented in graphic form for assessed valuation per pupil; operating tax levy; expenditure per pupil; administrative cost per pupil; teacher salaries; student-teacher ratio; and achievement scores on the Missouri Mastery and Achievement Test (MMAT) for grades 3, 6, and 8. Two final graphs present data from 428 Missouri districts showing that the high school dropout rate was positively related to school size and negatively related to the high school grade span. (SV)",8,13107,744,125,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; *Dropout Rate; Elementary Secondary Education; *Expenditure per Student; *Rural Schools; *School District Size; School District Wealth; *School Districts; School Size; Teacher Salaries; Teacher Student Ratio,8,13249,746,53,1,8
html body text div div div p span  ,Identifiers: Grade Span Configuration; *Missouri,8,13303,316,17,1,8
html body text div div div p span  ,EJ505828 SP524248,8,13355,134,17,1,8
html body text div div div p span  ,Title: Transition Effects of School Grade-Level Organization on Student Achievement.,8,13373,555,17,1,8
html body text div div div p span  ,"Author(s): Alspaugh, John W.; Harting, Roger D.",8,13391,315,17,1,8
html body text div div div p span  ,"Source: Journal of Research and Development in Education, v28 n3 p145-49 Spr 1995",8,13409,554,17,1,8
html body text div div div p span  ,Publication Date: 1995,8,13427,148,17,1,8
html body text div div div p span  ,ISSN: 0022-426X,8,13445,116,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Research (143),8,13463,413,17,1,8
html body text div div div p span  ,"Reports on a study of the transition effects of grade-level organization on student achievement as schools transitioned from self-contained to departmentalized classes. Reading, math, and social studies achievement scores of five equated rural school districts with K-4 through K-8 organization were compared. Results noted a decline in achievement during the transition year. (SM)",8,13497,764,71,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; *Achievement Gains; Departments; Elementary Education; Elementary School Students; *Instructional Program Divisions; Rural Schools; *School Organization; *Self Contained Classrooms; *Transitional Schools,8,13585,758,53,1,8
html body text div div div p span  ,Identifiers: Transitional Activities,8,13639,216,17,1,8
html body text div div div p span  ,EJ496194 EA530201,8,13691,137,17,1,8
html body text div div div p span  ,Title: The Elemiddle School: A Model for Middle Grades Reform.,8,13709,424,17,1,8
html body text div div div p span  ,"Author(s): Hough, David L.",8,13727,179,17,1,8
html body text div div div p span  ,"Source: Principal, v74 n3 p6-9 Jan 1995",8,13745,257,17,1,8
html body text div div div p span  ,Publication Date: 1995,8,13763,148,17,1,8
html body text div div div p span  ,ISSN: 0271-6062,8,13781,112,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Evaluative (142),8,13799,422,17,1,8
html body text div div div p span  ,"""Elemiddle"" schools serve the needs of young adolescents, aged 10 to 14, in any combination of grades 5 through 8, as part of an organizational structure that includes lower grades. Research has shown that middle schools with 6-8 grade spans and K-8 schools are most likely to implement child-centered programs, practices, and policies than schools with 7-9 or 7-12 grade spans. (MLH)",8,13833,760,71,1,8
html body text div div div p span  ,Descriptors: *Early Adolescents; *Educational Benefits; Educational Change; Elementary Education; *Grouping (Instructional Purposes); *Instructional Program Divisions; Intermediate Grades; Junior High Schools; Middle Schools; *School Organization; *Student Centered Curriculum; Student Needs,8,13921,767,53,1,8
html body text div div div p span  ,ED380245 RC019950,8,14009,143,17,1,8
html body text div div div p span  ,Title: An Examination of the Non-K12 School District Organizational Form in New York State.,8,14027,611,17,1,8
html body text div div div p span  ,"Author(s): Monk, David H.",8,14045,176,17,1,8
html body text div div div p span  ,Pages: 52,8,14063,62,17,1,8
html body text div div div p span  ,Publication Date: November 1994,8,14081,219,17,1,8
html body text div div div p span  ,"Sponsoring Agency: New York State Education Dept., Albany. (QPX62775)",8,14099,487,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC03 Plus Postage.,8,14117,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Research (143); Test/questionnaires (160),8,14135,438,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; New York,8,14153,233,17,1,8
html body text div div div p span  ,"This paper reports on a study assessing the viability of the non-K-12 organizational form as currently practiced in New York State. Impediments to success with the non-K-12 form included inadequate transportation, the abruptness of the transition, inopportune grade levels of transition, calendar inconsistencies, inadequate communication, parental disenfranchisement, curricular inconsistencies, narrowness of choice, and inherent bias toward resident students. Recommendations to deal with all impediments are included. Appendices include the high school and parent survey instruments. (RAH)",8,14187,760,107,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; Elementary Secondary Education; Feeder Patterns; High School Students; *Instructional Program Divisions; *Interdistrict Policies; Organizational Change; *Parent Attitudes; Public Schools; School District Reorganization; School District Size; *School Districts; *Transfer Students,8,14311,743,53,1,8
html body text div div div p span  ,Identifiers: *New York,8,14365,147,17,1,8
html body text div div div p span  ,ED372883 RC019686,8,14417,143,17,1,8
html body text div div div p span  ,Title: The Cultural Contradictions of Middle Schooling for Rural Community Survival.,8,14435,559,17,1,8
html body text div div div p span  ,"Author(s): DeYoung, Alan J.; And Others",8,14453,265,17,1,8
html body text div div div p span  ,Pages: 39,8,14471,62,17,1,8
html body text div div div p span  ,Publication Date: July 1994,8,14489,178,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC02 Plus Postage.,8,14507,355,17,1,8
html body text div div div p span  ,Document Type: Information Analysis (070),8,14525,285,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Kentucky,8,14543,231,17,1,8
html body text div div div p span  ,"During 1968-91, middle schools were the only school type to grow in number, increasing by over 400 percent. Middle school advocates focus on early adolescents' need for developmentally appropriate institutions, but show only a weak historical understanding of the emergence and status of middle schools. Critical factors in early support for the middle school movement included urban interests in countering de facto school segregation without use of busing, urban overcrowding of elementary and high schools, and a ""bandwagon effect""--the desire to appear modern and reform oriented. The emergence of rural middle schools under the cloak of psychological progress can be destructive to both the declining sense of community in America, and to the actual persistence of many rural communities still organized around K-8 or K-6 public elementary schools. Examination of the National Center for Education Statistics's Common Core of Data indicates that the construction of rural middle schools has led to the closing and consolidation of rural elementary schools. During the school years 1987/88-1991/92 the proportion of schools that were middle schools increased 20 percent in rural areas, was unchanged in suburban areas, and decreased 6 percent in urban areas. At the same time, the proportion of rural schools that were K-8 declined precipitously. Emerging school reform agendas that provide alternatives to the ""inevitability"" of consolidation include efforts to restructure schools as caring communities (requiring active parent and community participation), and the development of rural schools as centers for integrated social services. Contains 52 references. (SV)",8,14577,757,269,1,8
html body text div div div p span  ,Descriptors: Early Adolescents; *Educational Change; Educational Philosophy; *Instructional Program Divisions; Intermediate Grades; Junior High Schools; *Middle Schools; *Rural Schools; School Closing; *School Community Relationship; *School Organization,8,14863,741,53,1,8
html body text div div div p span  ,Identifiers: *Community Viability,8,14917,218,17,1,8
html body text div div div p span  ,EJ464589 RC509333,8,14969,137,17,1,8
html body text div div div p span  ,Title: Grade Span and Eighth-Grade Academic Achievement: Evidence from a Predominantly Rural State.,8,14987,680,17,1,8
html body text div div div p span  ,"Author(s): Wihry, David F.; And Others",8,15005,254,17,1,8
