tag,content,x,y,width,height,label,depth
html body text div div div div div div div ul ul li a span  ,No transparency at CDC on flu data,88,5910,230,17,0,15
html body text div div div div div div div ul ul li a span  ,Indonesia: simmering or boiling?,88,5928,213,17,0,15
html body text div div div div div div div ul ul li a span  ,Indonesia: international experts converge,88,5946,264,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu conventional wisdom?,88,5964,199,17,0,15
html body text div div div div div div div ul ul li a span  ,"Indonesia, more",88,5982,103,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: H2H in Indonesia,88,6000,172,17,0,15
html body text div div div div div div div ul ul li a span  ,"US ""plan"" still in draft form",88,6018,179,17,0,15
html body text div div div div div div div ul ul li a span  ,Indonesia: working hard but not working smart,88,6036,302,17,0,15
html body text div div div div div div div ul ul li a span  ,Another Indonesian bird flu case,88,6054,210,17,0,15
html body text div div div div div div div ul ul li a span  ,"WHO: ""almost the last stage"" before pandemic",88,6072,300,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu concern in Europe,88,6090,172,17,0,15
html body text div div div div div div div ul ul li a span  ,Thai newspaper: pandemic phase 4?,88,6108,232,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu response: you gotta believe,88,6126,229,17,0,15
html body text div div div div div div div ul ul li a span  ,Where are the Dems on bird flu?,88,6144,210,17,0,15
html body text div div div div div div div ul ul li a span  ,Finland?,88,6162,56,17,0,15
html body text div div div div div div div ul ul li a span  ,Civet surprise(?),88,6180,107,17,0,15
html body text div div div div div div div ul ul li a span  ,Geographic spread of H5N1,88,6198,181,17,0,15
html body text div div div div div div div ul ul li a span  ,The Bird Flu Game: Who's on First?,88,6216,234,17,0,15
html body text div div div div div div div ul ul li a span  ,"EU plans, and the US . . . ?",88,6234,173,17,0,15
html body text div div div div div div div ul ul li a span  ,(Some) docs get alerted about bird flu,88,6252,243,17,0,15
html body text div div div div div div div ul ul li a span  ,Crossing the threshold to Europe,88,6270,211,17,0,15
html body text div div div div div div div ul ul li a span  ,People are beginning to notice,88,6288,195,17,0,15
html body text div div div div div div div ul ul li a span  ,Is Canada more clear eyed?,88,6306,177,17,0,15
html body text div div div div div div div ul ul li a span  ,"""I've looked at flu from both sides now"" (hum along)",88,6324,339,17,0,15
html body text div div div div div div div ul ul li a span  ,Keystone Cops place orders for bird flu vaccine,88,6342,306,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu maps,88,6360,88,17,0,15
html body text div div div div div div div ul ul li a span  ,The Karl rove bird flu strategy,88,6378,196,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu model dilemma,88,6396,154,17,0,15
html body text div div div div div div div ul ul li a span  ,Dallas News: praise where deserved,88,6414,232,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu vaccine? Taking the (very) long view,88,6432,292,17,0,15
html body text div div div div div div div ul ul li a span  ,"Flu vaccine vaporware, Acambis-style",88,6450,245,17,0,15
html body text div div div div div div div ul ul li a span  ,On the mirage of stopping bird flu,88,6468,220,17,0,15
html body text div div div div div div div ul ul li a span  ,Flu virus infects joke,88,6486,136,17,0,15
html body text div div div div div div div ul ul li a span  ,A Bird Flu Commission?,88,6504,160,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: next stop Europe?,88,6522,174,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu mixed messages and nixed messages,88,6540,290,17,0,15
html body text div div div div div div div ul ul li a span  ,"Vietnam, Indonesia, Russia, China",88,6558,221,17,0,15
html body text div div div div div div div ul ul li a span  ,"Indonesian chickenshit, bullshit style",88,6576,237,17,0,15
html body text div div div div div div div ul ul li a span  ,Why doesn't this give me confidence?,88,6594,243,17,0,15
html body text div div div div div div div ul ul li a span  ,What so proudly we're blind to . . .,88,6612,222,17,0,15
html body text div div div div div div div ul ul li a span  ,Company privacy and bird flu antivirals,88,6630,256,17,0,15
html body text div div div div div div div ul ul li a span  ,"""Nevermind what we said"": the UK's best laid plans go astray",88,6648,395,17,0,15
html body text div div div div div div div ul ul li a span  ,Three? Orange? Give it up,88,6666,171,17,0,15
html body text div div div div div div div ul ul li a span  ,Rationing: flu leadership in short supply,88,6684,258,17,0,15
html body text div div div div div div div ul ul li a span  ,Indonesia starts to get ready,88,6702,180,17,0,15
html body text div div div div div div div ul ul li a span  ,"""Dutch Farmer"" responds",88,6720,163,17,0,15
html body text div div div div div div div ul ul li a span  ,Indonesia: interim update,88,6738,164,17,0,15
html body text div div div div div div div ul ul li a span  ,"Leadership on flu in Seattle, but where else?",88,6756,284,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: now only bad news is believable,88,6774,267,17,0,15
html body text div div div div div div div ul ul li a span  ,Flu wiki update,88,6792,100,17,0,15
html body text div div div div div div div ul ul li a span  ,New Vietnamese cases and Indonesian update,88,6810,294,17,0,15
html body text div div div div div div div ul ul li a span  ,"""Indonesian cases"" rumor and bad bargains",88,6828,276,17,0,15
html body text div div div div div div div ul ul li a span  ,Thai bird flu again (of course),88,6846,193,17,0,15
html body text div div div div div div div ul ul li a i span  ,"Caveat emptor, redux",88,6864,137,17,0,16
html body text div div div div div div div ul ul li a span  ,China's new rules again,88,6882,152,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu n the unfriendly skies,88,6900,192,17,0,15
html body text div div div div div div div ul ul li a span  ,Chinese checkers,88,6918,112,17,0,15
html body text div div div div div div div ul ul li a span  ,Killing your chickens far from home,88,6936,235,17,0,15
html body text div div div div div div div ul ul li a span  ,Flu wiki is one week old,88,6954,158,17,0,15
html body text div div div div div div div ul ul li a span  ,Malaysia meeting on bird flu issues urgent call for chickenfeed,88,6972,404,17,0,15
html body text div div div div div div div ul ul li a span  ,Meeting in Malaysia,88,6990,132,17,0,15
html body text div div div div div div div ul ul li a span  ,Flu bloggers in the press,88,7008,157,17,0,15
html body text div div div div div div div ul ul li a span  ,"EDs shrinking: Some ""diversions"" aren't that amusing",88,7026,345,17,0,15
html body text div div div div div div div ul ul li a span  ,Not bad news isn't necessarily good news,88,7044,266,17,0,15
html body text div div div div div div div ul ul li a span  ,"EU gets ready, US doesn't get it",88,7062,203,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird die-off in China,88,7080,134,17,0,15
html body text div div div div div div div ul ul li a span  ,Kondrackula,88,7098,83,17,0,15
html body text div div div div div div div ul ul li a span  ,"Flu: ""We're not in Kansas anymore""",88,7116,230,17,0,15
html body text div div div div div div div ul ul li a span  ,No surprise (which isn't good),88,7134,194,17,0,15
html body text div div div div div div div ul ul li a span  ,How much H5N1 infection in Vietnam?,88,7152,256,17,0,15
html body text div div div div div div div ul ul li a span  ,China syndrome,88,7170,105,17,0,15
html body text div div div div div div div ul ul li a span  ,Chinese antiviral practice is chickenfeed,88,7188,259,17,0,15
html body text div div div div div div div ul ul li a span  ,A history lesson from Recombinomics and more on China,88,7206,372,17,0,15
html body text div div div div div div div ul ul li a span  ,The body yields some evidence on bird flu,88,7224,273,17,0,15
html body text div div div div div div div ul ul li a span  ,More cases in Vietnam,88,7242,147,17,0,15
html body text div div div div div div div ul ul li a span  ,The Flu Wiki,88,7260,85,17,0,15
html body text div div div div div div div ul ul li a span  ,"War, peace and bird flu",88,7278,149,17,0,15
html body text div div div div div div div ul ul li a span  ,What is to be done,88,7296,120,17,0,15
html body text div div div div div div div ul ul li a span  ,"Eat, drink and be merry, for tomorro . . .",88,7314,257,17,0,15
html body text div div div div div div div ul ul li a span  ,The sound of shit hitting the fan?,88,7332,212,17,0,15
html body text div div div div div div div ul ul li a span  ,"Osterholm: ""We're screwed.""",88,7350,186,17,0,15
html body text div div div div div div div ul ul li a span  ,Silence from vietnamese officials,88,7368,214,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu signal in north vietnam?,88,7386,209,17,0,15
html body text div div div div div div div ul ul li a span  ,Chinese bird flu situation,88,7404,162,17,0,15
html body text div div div div div div div ul ul li a span  ,Sharp marketing,88,7422,106,17,0,15
html body text div div div div div div div ul ul li a span  ,Dead geese in Xinjiang,88,7440,150,17,0,15
html body text div div div div div div div ul ul li a span  ,Obama and Lugar on bird flu,88,7458,187,17,0,15
html body text div div div div div div div ul ul li a span  ,Moronic and globally incompetent,88,7476,222,17,0,15
html body text div div div div div div div ul ul li a span  ,Tamiflu (oseltamevir) and some other antivirals,88,7494,305,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu entrenched in Indonesia,88,7512,207,17,0,15
html body text div div div div div div div ul ul li a span  ,Vietnamese bird flu vaccine effort withdrawn,88,7530,291,17,0,15
html body text div div div div div div div ul ul li a span  ,Migratory bird deaths in China: number increases,88,7548,318,17,0,15
html body text div div div div div div div ul ul li a span  ,Decisive inaction on bird flu,88,7566,183,17,0,15
html body text div div div div div div div ul ul li a span  ,The party's over. Time to call it a day.,88,7584,241,17,0,15
html body text div div div div div div div ul ul li a span  ,"Qinghai, as of now",88,7602,122,17,0,15
html body text div div div div div div div ul ul li a span  ,"China's ""isolated"" bird flu outbreak",88,7620,226,17,0,15
html body text div div div div div div div ul ul li a span  ,Historic special issue on avian flu in,88,7638,237,17,0,15
html body text div div div div div div div ul ul li a i span  ,Nature,325,7638,44,17,0,16
html body text div div div div div div div ul ul li a span  ,New York City (almost) gets it,88,7656,196,17,0,15
html body text div div div div div div div ul ul li a span  ,Lack of bird flu action a national scandal,88,7674,263,17,0,15
html body text div div div div div div div ul ul li a span  ,Activists dismiss bird flu fears,88,7692,196,17,0,15
html body text div div div div div div div ul ul li a span  ,Friday blogrollin' (Saturday edition): bird flu sites revisited,88,7710,379,17,0,15
html body text div div div div div div div ul ul li a span  ,Northern virus genetics scarce,88,7728,194,17,0,15
html body text div div div div div div div ul ul li a span  ,Warning: idiots loose in Pennsylvania,88,7746,242,17,0,15
html body text div div div div div div div ul ul li a span  ,WHO's chilling warning,88,7764,157,17,0,15
html body text div div div div div div div ul ul li a span  ,"Preparedness is now ""damage control""?",88,7782,254,17,0,15
html body text div div div div div div div ul ul li a span  ,Another bird flu case in Vietnam,88,7800,210,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu pot still simmers,88,7818,161,17,0,15
html body text div div div div div div div ul ul li a span  ,WHO protests (too much?),88,7836,174,17,0,15
html body text div div div div div div div ul ul li a span  ,"It's serious, Klaus",88,7854,114,17,0,15
html body text div div div div div div div ul ul li a span  ,Faulty bird flu tests,88,7890,125,17,0,15
html body text div div div div div div div ul ul li a span  ,Time's up,88,7908,62,17,0,15
html body text div div div div div div div ul ul li a span  ,Taking bird flu seriously,88,7926,158,17,0,15
html body text div div div div div div div ul ul li a span  ,H5N1 worry steps up a notch,88,7944,188,17,0,15
html body text div div div div div div div ul ul li a span  ,Pandemic in slow motion?,88,7962,170,17,0,15
html body text div div div div div div div ul ul li a span  ,How much bird flu in Vietnam?,88,7980,204,17,0,15
html body text div div div div div div div ul ul li a span  ,Better than even is bad,88,7998,147,17,0,15
html body text div div div div div div div ul ul li a span  ,What's going on in Ho Chi Minh City?,88,8016,249,17,0,15
html body text div div div div div div div ul ul li a span  ,Death information and information dearth,88,8034,268,17,0,15
html body text div div div div div div div ul ul li a span  ,North Korea wants help,88,8052,153,17,0,15
html body text div div div div div div div ul ul li a span  ,Reading the entrails,88,8070,128,17,0,15
html body text div div div div div div div ul ul li a span  ,"""Calling"" a pandemic",88,8088,137,17,0,15
html body text div div div div div div div ul ul li a span  ,H7 in North Korea,88,8106,120,17,0,15
html body text div div div div div div div ul ul li a span  ,Not even the worst,88,8124,121,17,0,15
html body text div div div div div div div ul ul li a span  ,Just in time or too late?,88,8142,150,17,0,15
html body text div div div div div div div ul ul li a span  ,The North Korean problem--and ours,88,8160,240,17,0,15
html body text div div div div div div div ul ul li a span  ,You bet your life,88,8178,108,17,0,15
html body text div div div div div div div ul ul li a span  ,Haiphong and North Korea,88,8196,175,17,0,15
html body text div div div div div div div ul ul li a span  ,If a tree doesn't fall in the forest . . .,88,8214,228,17,0,15
html body text div div div div div div div ul ul li a i span  ,US News,88,8232,62,17,0,16
html body text div div div div div div div ul ul li a span  ,on bird flu,150,8232,68,17,0,15
html body text div div div div div div div ul ul li a span  ,Quang Binh status still unclear,88,8250,197,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu recap,88,8268,89,17,0,15
html body text div div div div div div div ul ul li a span  ,The shoe is still on the other foot,88,8286,211,17,0,15
html body text div div div div div div div ul ul li a span  ,Preparing for a pandemic: GMAFB,88,8304,228,17,0,15
html body text div div div div div div div ul ul li a span  ,"Pandemic ""To Do"" list: some initial thoughts",88,8322,287,17,0,15
html body text div div div div div div div ul ul li a span  ,Quang Binh: earning trust,88,8340,167,17,0,15
html body text div div div div div div div ul ul li a span  ,More on Quang Binh,88,8358,136,17,0,15
html body text div div div div div div div ul ul li a span  ,Very worrying bird flu report,88,8376,187,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu miscellany,88,8394,124,17,0,15
html body text div div div div div div div ul ul li a span  ,"Tamiflu: Dylan's retort, part III (conclusion)",88,8412,283,17,0,15
html body text div div div div div div div ul ul li a span  ,"Tamiflu: Dylan's retort, part II",88,8430,193,17,0,15
html body text div div div div div div div ul ul li a span  ,"Tamiflu: Dylan's retort, part I",88,8448,188,17,0,15
html body text div div div div div div div ul ul li a span  ,Tamiflu storage and adverse reactions,88,8466,242,17,0,15
html body text div div div div div div div ul ul li a span  ,Worrying new case of bird flu in Vietnam,88,8484,266,17,0,15
html body text div div div div div div div ul ul li a span  ,The Department of Public Reassurance,88,8502,251,17,0,15
html body text div div div div div div div ul ul li a span  ,How oseltamivir (Tamiflu) works (and does it?),88,8520,306,17,0,15
html body text div div div div div div div ul ul li a span  ,Two ways to get it wrong but only one is right,88,8538,296,17,0,15
html body text div div div div div div div ul ul li a span  ,Open questions remain open,88,8556,183,17,0,15
html body text div div div div div div div ul ul li a span  ,Nurse with bird flu in Vietnam: source uncertain,88,8574,310,17,0,15
html body text div div div div div div div ul ul li a span  ,"Automation, chicken shit and sole food",88,8592,252,17,0,15
html body text div div div div div div div ul ul li a span  ,Recent bird flu developments,88,8610,189,17,0,15
html body text div div div div div div div ul ul li a span  ,"""Chicken Flu"" and the bioterrorism drumbeat",88,8628,290,17,0,15
html body text div div div div div div div ul ul li a span  ,Keeping track and chasing the numbers,88,8646,253,17,0,15
html body text div div div div div div div ul ul li a span  ,"Tamiflu: worth ""considering""",88,8664,188,17,0,15
html body text div div div div div div div ul ul li a i span  ,The New Yorker,88,8682,107,17,0,16
html body text div div div div div div div ul ul li a span  ,article,195,8682,40,17,0,15
html body text div div div div div div div ul ul li a span  ,And another (Hanoi),88,8700,133,17,0,15
html body text div div div div div div div ul ul li a span  ,"Another new case in Thai Binh and the question of ""clusters""",88,8718,391,17,0,15
html body text div div div div div div div ul ul li a span  ,"Vietnam, new bird flu death reported",88,8736,236,17,0,15
html body text div div div div div div div ul ul li a span  ,No sense of a real emergency,88,8754,189,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu on NPR,88,8772,105,17,0,15
html body text div div div div div div div ul ul li a span  ,"Vietnam, 19th case",88,8790,122,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: a day late and a dollar short,88,8808,235,17,0,15
html body text div div div div div div div ul ul li a span  ,"Vietnam, 18th case",88,8826,122,17,0,15
html body text div div div div div div div ul ul li a span  ,Influenza and bioterrorism: a note of caution,88,8844,286,17,0,15
html body text div div div div div div div ul ul li a span  ,CDC's little corner of the world,88,8862,202,17,0,15
html body text div div div div div div div ul ul li a span  ,"Bird flu ""Sword of Damocles""",88,8880,194,17,0,15
html body text div div div div div div div ul ul li a span  ,Stockpiling bird flu vaccine,88,8898,178,17,0,15
html body text div div div div div div div ul ul li a span  ,Influenza planning at the local level,88,8916,230,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: neurotropic and underestimated?,88,8934,268,17,0,15
html body text div div div div div div div ul ul li a span  ,An Open Letter to WHO,88,8952,159,17,0,15
html body text div div div div div div div ul ul li a span  ,"Bird flu news: bad, good, bad?",88,8970,197,17,0,15
html body text div div div div div div div ul ul li a span  ,Is bird flu vaccine for the birds?,88,8988,205,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu sites: update,88,9006,134,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: Thailand culls ducks,88,9024,191,17,0,15
html body text div div div div div div div ul ul li a span  ,The Recombinomics conundrum,88,9042,210,17,0,15
html body text div div div div div div div ul ul li a span  ,Chinese bird flu vaccine: two steps forward or one step back?,88,9060,395,17,0,15
html body text div div div div div div div ul ul li a span  ,"Bird flu and bird farms, part IV",88,9078,201,17,0,15
html body text div div div div div div div ul ul li a span  ,"Bird flu and bird farms, part III",88,9096,200,17,0,15
html body text div div div div div div div ul ul li a span  ,"Bird flu and bird farms, part II",88,9114,195,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu and bird farms,88,9132,148,17,0,15
html body text div div div div div div div ul ul li a span  ,H5N1 continues to spread in poultry,88,9150,233,17,0,15
html body text div div div div div div div ul ul li a span  ,Brief history of H5N1,88,9168,142,17,0,15
html body text div div div div div div div ul ul li a span  ,Cambodian warning,88,9186,130,17,0,15
html body text div div div div div div div ul ul li a span  ,An,88,9204,24,17,0,15
html body text div div div div div div div ul ul li a i span  ,LA Times,112,9204,63,17,0,16
html body text div div div div div div div ul ul li a span  ,bird flu article,175,9204,92,17,0,15
html body text div div div div div div div ul ul li a span  ,Changes in bird culling practices in Vietnam,88,9222,285,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: quick weekend update (1/29 - 1/31),88,9240,287,17,0,15
html body text div div div div div div div ul ul li a span  ,10 year old Vietnamese girl has died. Victim number 12.,88,9258,361,17,0,15
html body text div div div div div div div ul ul li a span  ,"""Botanical antiviral"":",88,9276,140,17,0,15
html body text div div div div div div div ul ul li a i span  ,caveat emptor,228,9276,91,17,0,16
html body text div div div div div div div ul ul li a span  ,Bird flu sites,88,9294,83,17,0,15
html body text div div div div div div div ul ul li a span  ,Dismaying and predictable,88,9312,172,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: update,88,9330,101,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: select agents and red tape,88,9348,222,17,0,15
html body text div div div div div div div ul ul li a i span  ,The New England Journal's,88,9366,182,17,0,16
html body text div div div div div div div ul ul li a span  ,bird flu articles,270,9366,98,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu and bullshit,88,9384,129,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu tsunami headed this way?,88,9402,219,17,0,15
html body text div div div div div div div ul ul li a span  ,Hitting the bird flu snooze alarm again,88,9420,248,17,0,15
html body text div div div div div div div ul ul li a span  ,Still more bird flu in Viet Nam - and Thailand,88,9438,294,17,0,15
html body text div div div div div div div ul ul li a i span  ,Nature,88,9456,48,17,0,16
html body text div div div div div div div ul ul li a span  ,chimes in,136,9456,62,17,0,15
html body text div div div div div div div ul ul li a span  ,More bird flu in Viet Nam,88,9474,168,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu cluelessness,88,9492,132,17,0,15
html body text div div div div div div div ul ul li a span  ,Viet Nam: bird flu epicenter,88,9510,180,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu: red flags in the east,88,9528,183,17,0,15
html body text div div div div div div div ul ul li a span  ,CDC Director's missing intestinal tract,88,9546,248,17,0,15
html body text div div div div div div div ul ul li a span  ,US shows no urgency,88,9564,140,17,0,15
html body text div div div div div div div ul ul li a span  ,Cautionary note on avian flu and tsunami,88,9582,265,17,0,15
html body text div div div div div div div ul ul li a span  ,A risky experiment,88,9600,123,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird flu danger signals from Japan,88,9618,222,17,0,15
html body text div div div div div div div ul ul li a span  ,How long can you hold your breath?,88,9636,235,17,0,15
html body text div div div div div div div ul ul li a span  ,"Suspect cases of H5N1 in Kyoto, Japan",88,9654,253,17,0,15
html body text div div div div div div div ul ul li a span  ,Good summary of bird flu H5N1,88,9672,211,17,0,15
html body text div div div div div div div ul ul li a span  ,Preparing for bird flu: time to reboot?,88,9690,242,17,0,15
html body text div div div div div div div ul ul li a span  ,"""Earth to DHHS...""",88,9708,124,17,0,15
html body text div div div div div div div ul ul li a span  ,"Bird flu: ""Holding our breath""",88,9726,193,17,0,15
html body text div div div div div div div ul ul li a span  ,Trying to count future flu deaths,88,9744,208,17,0,15
html body text div div div div div div div ul ul li a span  ,Hong Kong plans for bird flu,88,9762,187,17,0,15
html body text div div div div div div div ul ul li a span  ,More on H5N1 and why we worry,88,9780,221,17,0,15
html body text div div div div div div div ul ul li a span  ,H5N1 not confirmed: French case not bird flu,88,9798,294,17,0,15
html body text div div div div div div div ul ul li a span  ,Start of bird flu?,88,9816,106,17,0,15
html body text div div div div div div div ul ul li a span  ,Influenza and leadership,88,9834,157,17,0,15
html body text div div div div div div div ul ul li a span  ,The Next Big Thing,88,9852,129,17,0,15
html body text div div div div div div div ul mainorarchivepage h2 span  ,Archives,48,9890,90,26,0,14
html body text div div div div div div div ul mainorarchivepage ul li a span  ,November 2004,88,9937,104,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,December 2004,88,9955,102,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,January 2005,88,9973,86,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,February 2005,88,9991,94,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,March 2005,88,10009,78,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,April 2005,88,10027,70,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,May 2005,88,10045,65,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,June 2005,88,10063,65,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,July 2005,88,10081,63,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,August 2005,88,10099,82,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,September 2005,88,10117,104,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,October 2005,88,10135,88,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,November 2005,88,10153,104,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,December 2005,88,10171,102,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,January 2006,88,10189,86,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,February 2006,88,10207,94,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,March 2006,88,10225,78,17,0,16
html body text div div div div div div div ul mainorarchivepage ul li a span  ,April 2006,88,10243,70,17,0,16
html body text div div div div div div div ul div h2 span  ,Contributors,48,10280,135,26,0,14
html body text div div div div div div div ul div ul li a span  ,Cervantes,88,10327,64,17,0,16
html body text div div div div div div div ul div ul li a span  ,Revere,88,10345,45,17,0,16
html body text div div div div div div div ul ul h2 span  ,Public Health/Medical Links,88,10383,295,26,0,14
html body text div div div div div div div ul ul li a span  ,Am. J. of Bioethics/Editor's Blog,88,10430,213,17,0,15
html body text div div div div div div div ul ul li a span  ,Bird Flu Info,88,10448,84,17,0,15
html body text div div div div div div div ul ul li a span  ,BrooklynDodger,88,10466,108,17,0,15
html body text div div div div div div div ul ul li a span  ,Code Blue Blog,88,10484,103,17,0,15
html body text div div div div div div div ul ul li a span  ,Code Three,88,10502,75,17,0,15
html body text div div div div div div div ul ul li a span  ,Confined Space,88,10520,102,17,0,15
html body text div div div div div div div ul ul li a span  ,Environmental Health News,88,10538,182,17,0,15
html body text div div div div div div div ul ul li a span  ,Genetics and Public Health,88,10556,175,17,0,15
html body text div div div div div div div ul ul li a span  ,Health Care Renewal,88,10574,137,17,0,15
html body text div div div div div div div ul ul li a span  ,Healthmongers,88,10592,98,17,0,15
html body text div div div div div div div ul ul li a span  ,Impact Analysis,88,10610,104,17,0,15
html body text div div div div div div div ul ul li a span  ,isemmelweis,88,10628,84,17,0,15
html body text div div div div div div div ul ul li a span  ,Join Together,88,10646,87,17,0,15
html body text div div div div div div div ul ul li a span  ,JournalClub,88,10664,78,17,0,15
html body text div div div div div div div ul ul li a span  ,LSU Medical Law Blog,88,10682,154,17,0,15
html body text div div div div div div div ul ul li a span  ,Maternal and Child Health,88,10700,171,17,0,15
html body text div div div div div div div ul ul li a span  ,Notes on Wildlife and Disease,88,10718,195,17,0,15
html body text div div div div div div div ul ul li a span  ,Public Health Press,88,10736,125,17,0,15
html body text div div div div div div div ul ul li a span  ,Stayin' Alive,88,10754,82,17,0,15
html body text div div div div div div div ul ul li a span  ,The Rest of the Story (Tobacco),88,10772,205,17,0,15
html body text div div div div div div div ul ul li a span  ,U.S. Food Policy,88,10790,110,17,0,15
html body text div div div div div div div ul ul h2 span  ,Other Links,88,10828,126,26,0,14
html body text div div div div div div div ul ul li a span  ,AxisofLogic,88,10875,81,17,0,15
html body text div div div div div div div ul ul li a span  ,Billmon,88,10893,52,17,0,15
html body text div div div div div div div ul ul li a span  ,Bouphonia,88,10911,70,17,0,15
html body text div div div div div div div ul ul li a span  ,Chris Mooney,88,10929,92,17,0,15
html body text div div div div div div div ul ul li a span  ,DailyKos,88,10947,61,17,0,15
html body text div div div div div div div ul ul li a span  ,Daubert on the Web,88,10965,128,17,0,15
html body text div div div div div div div ul ul li a span  ,Diderot's Lounge,88,10983,111,17,0,15
html body text div div div div div div div ul ul li a span  ,The Grist Magazine,88,11001,128,17,0,15
html body text div div div div div div div ul ul li a span  ,James Wolcott,88,11019,93,17,0,15
html body text div div div div div div div ul ul li a span  ,Judging the Future,88,11037,120,17,0,15
html body text div div div div div div div ul ul li a span  ,Just a Bump in the Beltway,88,11055,176,17,0,15
html body text div div div div div div div ul ul li a span  ,Majikthise (Philosophy/Political/General),88,11073,268,17,0,15
html body text div div div div div div div ul ul li a span  ,myDD,88,11091,44,17,0,15
html body text div div div div div div div ul ul li a span  ,Pharyngula,88,11109,73,17,0,15
html body text div div div div div div div ul ul li a span  ,Post-Normal Times,88,11127,125,17,0,15
html body text div div div div div div div ul ul li a span  ,Political Site of the Day,88,11145,154,17,0,15
html body text div div div div div div div ul ul li a span  ,"Sadly, No",88,11163,63,17,0,15
html body text div div div div div div div ul ul li a span  ,Science and Politics,88,11181,129,17,0,15
html body text div div div div div div div ul ul li a span  ,Truthout,88,11199,55,17,0,15
html body text div div div div div div div ul ul li a span  ,War and Piece (Laura Rozen),88,11217,189,17,0,15
html body text div div div div div div div ul ul h2 span  ,Iraq,88,11255,45,26,0,14
html body text div div div div div div div ul ul li a span  ,Iraq Coalition Casualties Count,88,11302,202,17,0,15
html body text div div div div div div div ul ul li a span  ,Today in Iraq,88,11320,86,17,0,15
html body text div div div div div div div ul ul h2 span  ,Group Efforts,88,11358,146,26,0,14
html body text div div div div div div div ul ul a h2 span  ,Site Feed/Atom,88,11444,158,26,0,15
html body text div div div div div div div ul ul span  ,/RSS,92,11490,33,17,0,13
